width,batch-time,learning-rate,reg-param,parameter-index,sample,replicate,unknown_param_train_rmse,unknown_param_test_rmse,unknown_param_attempts,unknown_param_err,J0_percent_err,J0_fit,J0_true,k2_percent_err,k2_fit,k2_true,k3_percent_err,k3_fit,k3_true,k4_percent_err,k4_fit,k4_true,k5_percent_err,k5_fit,k5_true,k6_percent_err,k6_fit,k6_true,k_percent_err,k_fit,k_true,kappa_percent_err,kappa_fit,kappa_true,psi_percent_err,psi_fit,psi_true,N_percent_err,N_fit,N_true,A_percent_err,A_fit,A_true
5.0,32.0,0.1,1.0,2.0,13.0,2.0,0.32708635926246643,0.11725398898124695,1,30.552066836749102,0.6122173726224502,0.9694565684438744,2.5,0.17431837943049855,4.954089723417009,6.0,0.23624703544994152,19.779952567199064,16.0,0.08422362188367771,91.57763781163223,100,0.34463672088142877,1.7211350027282288,1.28,0.5574122065083427,5.311053521899888,12.0,2.62186113217637,6.519350037917466,1.8,0.2638337051175262,9.57016183347216,13.0,0.8237721798336325,0.18237721798336326,0.1,0.2262088293195058,0.7737911706804942,1.0,0.0463606601166584,3.8145573595333664,4.0
5.0,32.0,0.1,0.0,1.0,15.0,1.0,0.2238682210445404,0.12329602241516113,1,35.17842422050278,0.5165781249814978,1.2085546875462554,2.5,0.3955224970987592,8.373134982592555,6.0,0.5330311361598484,7.471501821442425,16.0,0.07505201599060925,92.49479840093908,100,0.24524732603552574,0.9660834226745271,1.28,0.48070365328642567,6.231556160562892,12.0,2.4734078827622095,6.252134188971977,1.8,0.2948969078165794,9.166340198384468,13.0,0.42135857198773524,0.14213585719877353,0.1,0.47679472213762686,0.5232052778623731,1.0,0.14826479028787132,4.593059161151485,4.0
5.0,32.0,0.1,10.0,6.0,9.0,1.0,0.164247065782547,0.15152709186077118,1,32.663407844307834,0.4990539465771593,1.2523651335571018,2.5,0.32353502036725246,4.058789877796485,6.0,0.505854166416114,7.906333337342176,16.0,0.06409410428210449,93.59058957178955,100,0.028111909708474977,1.244016755573152,1.28,0.6354679024387891,4.37438517073453,12.0,0.029842813113221987,1.7462829363962005,1.8,0.5098525248330694,6.371917177170098,13.0,1.038675617731102,0.20386756177311022,0.1,0.03354120764569446,0.9664587923543055,1.0,0.12266975881208242,4.49067903524833,4.0
5.0,32.0,0.1,0.0,9.0,8.0,2.0,0.12291591614484787,0.20181189477443695,1,29.5925631221438,0.48288987582064385,1.2927753104483903,2.5,0.20874965842255033,4.747502049464698,6.0,0.46909672302412087,8.494452431614066,16.0,0.01591910698826595,98.4080893011734,100,0.0903557310075657,1.164344664310316,1.28,0.6525056597507756,4.169932082990693,12.0,1.5178731196824533,4.532171615428416,1.8,0.5157623863711682,6.295088977174813,13.0,1.162517911545651,0.2162517911545651,0.1,0.08688323667135034,0.9131167633286497,1.0,0.11236032401646323,4.449441296065853,4.0
5.0,32.0,0.1,1.0,10.0,18.0,1.0,0.14079411327838898,0.08928319811820984,8,34.92324434957224,0.5936295917110082,1.0159260207224796,2.5,0.23785305235871249,4.572881685847725,6.0,0.7268847553696537,4.369843914085541,16.0,0.019856772917132587,98.01432270828674,100,0.012679778909128157,1.263769882996316,1.28,0.5821976857031298,5.013627771562443,12.0,2.6946951381157125,6.650451248608283,1.8,0.28167991856935015,9.338161058598448,13.0,0.9566004319665905,0.19566004319665906,0.1,0.09076444419034524,0.9092355558096548,1.0,0.6737254139191615,6.694901655676646,4.0
5.0,32.0,0.1,0.0,4.0,5.0,3.0,0.3629724681377411,0.4339349865913391,1,40.52867539469266,0.5738836012223596,1.0652909969441011,2.5,0.4256361236712903,3.446183257972258,6.0,0.4668005231225435,8.531191630039304,16.0,0.16326193179738455,83.67380682026155,100,0.23865947478247496,0.9745158722784321,1.28,0.4159623053729431,7.008452335524683,12.0,2.019411548972725,5.434940788150905,1.8,0.24886272442043283,9.764784582534373,13.0,0.38062368893842485,0.1380623688938425,0.1,0.0909524723698143,1.0909524723698143,1.0,0.11223631520820088,4.4489452608328035,4.0
5.0,32.0,0.1,1.0,3.0,7.0,1.0,0.15949803590774536,0.19159501791000366,1,39.53635382753962,0.7198643053387783,0.7003392366530541,2.5,0.18414405902143427,4.895135645871394,6.0,0.5269780451587992,7.568351277459213,16.0,0.14056996665933538,85.94300333406646,100,0.11095989812549087,1.1379713303993717,1.28,0.3905111241177848,7.313866510586582,12.0,2.8973346834484923,7.015202430207286,1.8,0.24443967512355022,9.822284223393847,13.0,1.4913031381687425,0.24913031381687425,0.1,0.04701040772369014,0.9529895922763099,1.0,0.1814905585554243,4.725962234221697,4.0
5.0,32.0,0.1,10.0,3.0,15.0,2.0,0.419312983751297,0.30428653955459595,15,69.32855581077587,0.4835373721952282,1.2911565695119296,2.5,0.10112706275262662,6.60676237651576,6.0,0.4941853893848961,8.093033769841663,16.0,0.39552249709875953,139.55224970987595,100,0.13166609326962872,1.1114674006148753,1.28,0.6861544700799108,3.7661463590410693,12.0,3.1553098831199615,7.479557789615931,1.8,0.3547589921573833,8.388133101954017,13.0,2.8941473332635614,0.3894147333263561,0.1,0.3125866886013341,0.6874133113986659,1.0,0.18948042845102364,4.757921713804095,4.0
5.0,32.0,0.1,10.0,7.0,8.0,2.0,0.09555424749851227,0.08336711674928665,1,36.75048762506187,0.6710377356612088,0.8224056608469779,2.5,0.5456267754572613,2.7262393472564317,6.0,0.45227639920242013,8.763577612761278,16.0,0.1240497817454012,87.59502182545988,100,0.10429761054661126,1.4135009414996624,1.28,0.47933361821695736,6.247996581396512,12.0,2.5472076507317705,6.384973771317187,1.8,0.08688323667135041,11.870517923272445,13.0,0.9721059335778326,0.19721059335778326,0.1,0.32808689619966946,1.3280868961996695,1.0,0.03311859342027246,4.13247437368109,4.0
5.0,32.0,0.1,10.0,7.0,11.0,3.0,0.177707239985466,0.16235187649726868,1,33.81251632526963,0.7315311849906672,0.6711720375233321,2.5,0.13404837233679912,5.195709765979205,6.0,0.49805200385486215,8.031167938322206,16.0,0.11763812059974044,88.23618794002596,100,0.11051109253311565,1.138545801557612,1.28,0.4490505967063932,6.6113928395232815,12.0,2.0787350509837355,5.541723091770724,1.8,0.09515019344801932,14.236952514824251,13.0,0.8393612861973018,0.1839361286197302,0.1,0.11800929179053743,0.8819907082094626,1.0,0.1840179052989943,4.736071621195977,4.0
5.0,32.0,0.1,10.0,7.0,6.0,2.0,0.23618067800998688,0.27751481533050537,1,38.96034857379881,0.7773485418949224,0.5566286452626937,2.5,0.5460206322741321,2.7238762063552073,6.0,0.5114534865473759,7.816744215241987,16.0,0.10133108699385389,89.86689130061461,100,0.12258351102479494,1.4369068941117376,1.28,0.5634733216256433,5.23832014049228,12.0,2.8017577210210622,6.843163897837912,1.8,0.19110018360040606,10.515697613194721,13.0,0.7060088040753831,0.17060088040753832,0.1,0.3635951796981116,1.3635951796981116,1.0,0.13605996072625404,4.544239842905016,4.0
5.0,32.0,0.1,0.1,3.0,16.0,2.0,0.304641991853714,0.23872555792331696,37,74.5228866785672,0.687814159753988,0.7804646006150302,2.5,0.21745171712731182,4.695289697236129,6.0,0.42146199461459344,9.256608086166505,16.0,0.4826977604563544,148.26977604563544,100,0.16005618406925054,1.4848719156086407,1.28,0.5725536317346376,5.129356419184349,12.0,1.9594817246803005,5.327067104424541,1.8,0.3822910743884639,8.03021603294997,13.0,1.4419771466190083,0.24419771466190085,0.1,0.07971948778354898,1.079719487783549,1.0,0.17229731165127715,4.689189246605109,4.0
5.0,32.0,0.1,0.1,8.0,17.0,3.0,0.1556120663881302,0.17630596458911896,1,25.528941759664033,0.7481932901236586,0.6295167746908534,2.5,0.05873992508285397,5.647560449502876,6.0,0.46783995294100866,8.514560752943861,16.0,0.06850444024884837,93.14955597511516,100,0.02789303365019636,1.3157030830722514,1.28,0.2802979206419575,8.63642495229651,12.0,2.324043686691891,5.983278636045403,1.8,0.05461230136431634,12.290040082263888,13.0,0.5753186734235155,0.15753186734235156,0.1,0.15420897200137118,0.8457910279986288,1.0,0.11646954700395185,4.465878188015807,4.0
5.0,32.0,0.1,0.0,3.0,16.0,3.0,0.5488539934158325,0.5594982504844666,12,75.61097417719353,0.34222177350178395,1.6444455662455402,2.5,0.13477971361806892,6.8086782817084135,6.0,0.46745587859646764,8.520705942456518,16.0,0.4826977604563544,148.26977604563544,100,0.014968613466776783,1.2991598252374743,1.28,0.5507360799037725,5.3911670411547306,12.0,2.462156816484993,6.231882269672988,1.8,0.4724636714798359,6.857972270762133,13.0,0.31539425431536094,0.1315394254315361,0.1,0.2834801234735399,0.7165198765264601,1.0,0.17018725666326562,4.6807490266530625,4.0
5.0,32.0,0.1,0.1,6.0,18.0,3.0,0.16216188669204712,0.17210868000984192,1,30.942717016908738,0.4455645275627135,1.3860886810932163,2.5,0.40653118055028875,3.5608129166982674,6.0,0.47199842087524235,8.448025265996122,16.0,0.07399070297955106,92.6009297020449,100,0.007944625739216178,1.2698308790538033,1.28,0.49243663136312316,6.090760423642522,12.0,0.6737254139191614,3.0127057450544905,1.8,0.33208119459640667,8.682944470246714,13.0,1.0813553911718687,0.20813553911718688,0.1,0.24237912284468766,1.2423791228446877,1.0,0.15972223716697775,4.638888948667911,4.0
5.0,32.0,0.1,0.0,2.0,17.0,2.0,0.1588314175605774,0.1984815001487732,1,38.016844446662176,0.5804075039344829,1.0489812401637926,2.5,0.3903464604582843,3.657921237250294,6.0,0.5753186734235161,25.205098774776257,16.0,0.12248573384765309,87.75142661523469,100,0.06418441794017754,1.1978439450365728,1.28,0.44472642108950794,6.6632829469259045,12.0,2.0699693740054896,5.525944873209881,1.8,0.2568521747405527,9.660921728372815,13.0,0.5864714845002089,0.1586471484500209,0.1,0.01776536591287403,1.017765365912874,1.0,0.05244149932430353,3.790234002702786,4.0
5.0,32.0,0.1,0.0,10.0,10.0,1.0,0.12603121995925903,0.3400819003582001,1,37.1843151651802,0.8764593639940819,0.3088515900147953,2.5,0.2463523281359392,4.521886031184365,6.0,0.42837628529109917,9.145979435342413,16.0,0.14559832095939426,85.44016790406057,100,0.0675999035160477,1.366527876500541,1.28,0.5023774395667312,5.971470725199225,12.0,1.8062865470057106,5.051315784610279,1.8,0.18556426819444724,10.587664513472186,13.0,0.5222183467838217,0.15222183467838218,0.1,0.14722666075311597,0.852773339246884,1.0,0.03076080197786024,4.123043207911441,4.0
5.0,32.0,0.1,10.0,8.0,3.0,1.0,0.15439759194850922,0.12614816427230835,1,32.996110674795084,0.6090765848465984,0.9773085378835038,2.5,0.14496772513952516,6.869806350837151,6.0,0.44347880100456416,8.904339183926973,16.0,0.0883498003963605,91.16501996036395,100,0.0895768178160311,1.1653416731954802,1.28,0.4837075189866626,6.195509772160049,12.0,1.9430402648962004,5.2974724768131605,1.8,0.35040699132052744,8.444709112833143,13.0,0.32555371251642456,0.06744462874835755,0.1,0.36468591606072187,0.6353140839392781,1.0,0.07595470004887628,4.303818800195505,4.0
5.0,32.0,0.1,1.0,3.0,19.0,1.0,,,50,,,,2.5,,,6.0,,,16.0,0.7782794100389228,177.82794100389228,100,,,1.28,,,12.0,,,1.8,,,13.0,,,0.1,,,1.0,,,4.0
5.0,32.0,0.1,10.0,2.0,2.0,1.0,0.14914517104625702,0.13701960444450378,1,31.44088894112521,0.3588922273875766,1.6027694315310586,2.5,0.3678138904538812,3.793116657276713,6.0,0.36520780406495224,10.156675134960764,16.0,0.051961275412529345,94.80387245874707,100,0.07405314724470043,1.1852119715267835,1.28,0.5193264441217661,5.768082670538806,12.0,3.4911105674754914,8.083999021455885,1.8,0.3296319965995887,8.714784044205347,13.0,1.2914047699602895,0.22914047699602896,0.1,0.09343650790427627,1.0934365079042763,1.0,0.04470632588889023,4.178825303555561,4.0
5.0,32.0,0.1,0.0,9.0,6.0,2.0,0.30831190943717957,0.2113904058933258,1,26.388858355856865,0.40591940677844934,1.4852014830538767,2.5,0.03048422087482816,5.817094674751031,6.0,0.44194121463389024,8.928940565857756,16.0,0.019988468844055234,98.00115311559448,100,0.2342124544845706,1.5797919417402504,1.28,0.5422431636973228,5.493082035632126,12.0,1.956356115493644,5.321441007888559,1.8,0.38594149420681867,7.9827605753113575,13.0,1.8458920120841473,0.28458920120841474,0.1,0.19110018360040615,0.8088998163995939,1.0,0.1000421179049642,4.400168471619857,4.0
5.0,32.0,0.1,0.1,0.0,11.0,2.0,0.17932657897472382,0.10955502837896347,15,17.136420434567615,0.09515019344801931,2.7378754836200483,2.5,0.0017508193921265125,5.989495083647241,6.0,0.10980999511777267,17.756959921884363,16.0,0.06991964238500899,106.9919642385009,100,0.15905226117839416,1.4835868943083446,1.28,0.10917729093356658,13.310127491202799,12.0,3.2030829691453095,7.565549344461557,1.8,0.03500054877989319,12.544992865861389,13.0,0.9740050776544303,0.19740050776544305,0.1,0.14692556281742541,0.8530744371825746,1.0,0.04012973487884164,3.8394810604846334,4.0
5.0,32.0,0.1,0.0,5.0,14.0,1.0,0.15644004940986633,0.2348015308380127,1,16.723559084833475,0.36292575829714496,1.5926856042571376,2.5,0.14862803905932923,6.891768234355975,6.0,0.3829309322629235,9.873105083793224,16.0,2.0874488857316465e-05,99.99791255111427,100,0.013485229469258238,1.2972610937206506,1.28,0.31347270620368867,15.761672474444264,12.0,2.1952649607981676,5.751476929436701,1.8,0.025338738663512765,12.670596397374334,13.0,0.49674993859148003,0.149674993859148,0.1,0.2786355473668298,0.7213644526331702,1.0,0.10184236204721753,4.40736944818887,4.0
5.0,32.0,0.1,10.0,8.0,13.0,2.0,0.19424116611480713,0.13352812826633453,1,31.113446718564635,0.7933075061232355,0.5167312346919113,2.5,0.12668935439437753,5.239863873633735,6.0,0.47447069649580165,8.408468856067174,16.0,0.07194602980633093,92.80539701936691,100,0.1869423635424172,1.519286225334294,1.28,0.48736188026619254,6.1516574368056895,12.0,1.6384121564417053,4.74914188159507,1.8,0.3021866934684257,9.071572984910466,13.0,0.23624703544994144,0.12362470354499415,0.1,0.1652397031547853,0.8347602968452147,1.0,0.10746140260284487,4.4298456104113795,4.0
5.0,32.0,0.1,0.0,2.0,14.0,3.0,0.12205034494400024,0.11986765265464783,1,29.94044322802608,0.7129044893446821,0.7177387766382947,2.5,0.02362460001122339,5.85825239993266,6.0,0.3134727062036884,21.015563299259014,16.0,0.12279519838355597,87.7204801616444,100,0.16135419068119722,1.4865333640719325,1.28,0.33769238668190166,7.94769135981718,12.0,2.2773121947555413,5.899161950559974,1.8,0.15017205327625405,11.047763307408697,13.0,1.2172915169666088,0.22172915169666088,0.1,0.12711372793509446,0.8728862720649055,1.0,0.04056693498615971,3.837732260055361,4.0
5.0,32.0,0.1,10.0,0.0,16.0,1.0,0.5080983638763428,0.41733235120773315,1,28.47431250502413,0.48269776045635454,3.7067444011408863,2.5,0.3181696275971981,4.090982234416812,6.0,0.5063691596767519,7.898093445171971,16.0,0.01088680593188414,98.91131940681159,100,0.34748848289713336,0.8352147418916693,1.28,0.5019026828112367,5.977167806265159,12.0,2.4896606573138245,6.281389183164884,1.8,0.32121831269353945,8.824161934983987,13.0,2.743116626267471,0.37431166262674714,0.1,0.0911231300215225,0.9088768699784775,1.0,0.16942092440281775,4.677683697611271,4.0
5.0,32.0,0.1,10.0,1.0,6.0,1.0,0.1362987905740738,0.13225102424621582,1,25.352495279166604,0.1168001658166716,2.207999585458321,2.5,0.19110018360040604,4.853398898397564,6.0,0.46764753945265836,8.517639368757466,16.0,0.033700306666019204,103.37003066660192,100,0.3490138204803433,1.7267376902148395,1.28,0.41052084419767715,7.073749869627874,12.0,2.978041657855086,7.160474984139155,1.8,0.10959597443944538,11.57525233228721,13.0,1.8458649076575275,0.28458649076575276,0.1,0.02766951021749242,0.9723304897825076,1.0,0.17275899793896965,4.691035991755879,4.0
5.0,32.0,0.1,0.1,10.0,11.0,1.0,0.08531820774078369,0.08858475089073181,1,30.755840568334015,0.6020277508617283,0.9949306228456791,2.5,0.2714336416291088,4.371398150225347,6.0,0.45380748623759215,8.739080220198526,16.0,0.04550656485164524,95.44934351483548,100,0.029110356236371898,1.242738744017444,1.28,0.5322933044162904,5.6124803470045155,12.0,3.001385654733218,7.2024941785197925,1.8,0.2613668210095937,9.602231326875282,13.0,1.923797441839021,0.2923797441839021,0.1,0.012568797840511126,0.9874312021594889,1.0,0.09515019344801945,4.380600773792078,4.0
5.0,32.0,0.1,10.0,2.0,17.0,1.0,0.16575589776039124,0.11197767406702042,1,33.234503821440164,0.3489504940883009,1.6276237647792478,2.5,0.33148816063795383,4.011071036172277,6.0,0.5753186734235161,25.205098774776257,16.0,0.0658112260476156,93.41887739523844,100,0.05069031005469314,1.2151164031299928,1.28,0.3638427200762589,7.633887359084893,12.0,3.2590537802957655,7.666296804532378,1.8,0.28045961255006663,9.354025036849134,13.0,1.8686866471600885,0.28686866471600886,0.1,0.14987882381799178,1.1498788238179918,1.0,0.07674043721287604,3.693038251148496,4.0
5.0,32.0,0.1,0.0,7.0,0.0,3.0,0.21232467889785767,0.10895475745201111,1,30.35802380401888,0.14292327308512878,2.142691817287178,2.5,0.060032740653704675,6.360196443922228,6.0,0.5363234046435007,7.418825525703989,16.0,0.025852664909840825,97.41473350901592,100,0.16410566248341965,1.0699447520212229,1.28,0.5048254938951381,5.942094073258343,12.0,2.8195200374606455,6.875136067429162,1.8,0.437658674809651,7.310437227474537,13.0,2.378845715593334,0.33788457155933344,0.1,0.2746074513509761,0.7253925486490239,1.0,0.23223154362959164,4.928926174518367,4.0
5.0,32.0,0.1,10.0,4.0,7.0,3.0,0.2550964951515198,0.25237882137298584,1,28.151792289160596,0.24546125583727213,1.8863468604068196,2.5,0.18696168114931755,4.878229913104095,6.0,0.4561831500379304,8.701069599393113,16.0,0.015748336471448708,98.42516635285513,100,0.14056996665933516,1.100070442676051,1.28,0.5123689531310801,5.851572562427039,12.0,3.146981399644103,7.464566519359385,1.8,0.37087201018165195,8.178663867638525,13.0,1.5173559326334687,0.2517355932633469,0.1,0.09372545590859038,0.9062745440914096,1.0,0.12072107978251112,4.4828843191300445,4.0
5.0,32.0,0.1,10.0,9.0,9.0,2.0,0.17424516379833221,0.33022409677505493,1,38.72007152736641,0.6393968430243977,0.9015078924390058,2.5,0.36251848467911757,3.8248890919252947,6.0,0.5073316207818643,7.88269406749017,16.0,0.10109373692806514,89.89062630719349,100,0.1484673910815585,1.0899617394156051,1.28,0.5501519769293154,5.398176276848215,12.0,2.7221874618454525,6.699937431321814,1.8,0.3357120301339985,8.63574360825802,13.0,0.6285131612090014,0.16285131612090015,0.1,0.02984281311322201,0.970157186886778,1.0,0.14275973759506733,4.571038950380269,4.0
5.0,32.0,0.1,10.0,7.0,10.0,1.0,0.26743409037590027,0.264719694852829,1,35.573025105179134,0.5291238068439845,1.1771904828900386,2.5,0.25689387131379454,7.541363227882767,6.0,0.4721171942873382,8.446124891402588,16.0,0.12921301201093102,87.0786987989069,100,0.11073465332923638,1.1382596437385775,1.28,0.46320865704852676,6.441496115417679,12.0,2.8941390756267626,7.009450336128173,1.8,0.030760801977859815,13.399890425712178,13.0,1.1610490222142873,0.21610490222142875,0.1,0.3498397622494983,0.6501602377505017,1.0,0.11453659583521825,4.458146383340873,4.0
5.0,32.0,0.1,10.0,1.0,6.0,2.0,0.3248129189014435,0.2715805172920227,1,37.86001647637444,0.3958018797810521,1.5104953005473698,2.5,0.19110018360040604,4.853398898397564,6.0,0.5546612371813059,7.125420205099106,16.0,0.09775217908796777,90.22478209120322,100,0.015908378756461332,1.2596372751917295,1.28,0.620389157648369,4.5553301082195725,12.0,2.454585282143565,6.218253507858417,1.8,0.32245554620382266,8.808077899350305,13.0,0.6447189842146783,0.16447189842146784,0.1,0.23330773887866318,0.7666922611213368,1.0,0.17528127730618848,4.701125109224754,4.0
5.0,32.0,0.1,1.0,9.0,19.0,3.0,0.3199596405029297,0.32445016503334045,1,31.810746749018953,0.617964053495657,0.9550898662608576,2.5,0.606142794183451,2.3631432348992942,6.0,0.4548914808447294,8.72173630648433,16.0,0.019189479803048214,98.08105201969518,100,0.042296004918169344,1.3341388862952568,1.28,0.5087737920393984,5.894714495527219,12.0,2.357957686302782,6.044323835345008,1.8,0.42993369619607236,7.41086194945106,13.0,1.6655389857064509,0.2665538985706451,0.1,0.7782794100389228,1.7782794100389228,1.0,0.12351214777176578,4.494048591087063,4.0
5.0,32.0,0.1,0.1,9.0,5.0,1.0,0.1339729130268097,0.08603863418102264,1,23.570802547397847,0.059025334270563154,2.647563335676408,2.5,0.014229882442322891,5.914620705346063,6.0,0.4019789532104032,9.568336748633548,16.0,0.049379024819332214,95.06209751806678,100,0.07659575247959509,1.1819574368261183,1.28,0.4235849191704613,6.916980969954464,12.0,2.6162740939143925,6.509293369045906,1.8,0.10084107501107717,11.689066024855997,13.0,1.697214815973004,0.2697214815973004,0.1,0.23865947478247496,0.761340525217525,1.0,0.08965607249468133,4.358624289978725,4.0
5.0,32.0,0.1,10.0,5.0,17.0,2.0,,,50,,,,2.5,,,6.0,,,16.0,,,100,,,1.28,0.5753186734235163,18.903824081082195,12.0,,,1.8,,,13.0,,,0.1,,,1.0,,,4.0
5.0,32.0,0.1,0.1,2.0,8.0,1.0,0.27735936641693115,0.14846065640449524,1,21.89227771483042,1.018106172282628,-0.04526543070656977,2.5,0.05989780471037642,5.6406131717377415,6.0,0.08688323667135034,14.609868213258395,16.0,0.024842895293133153,97.51571047068668,100,0.13596686304205313,1.454037584693828,1.28,0.48516845501102956,6.177978539867645,12.0,2.5832475067794323,6.449845512202978,1.8,0.31605258126171165,8.891316443597749,13.0,1.7945913805289433,0.27945913805289435,0.1,0.131914043132223,0.868085956867777,1.0,0.011810711297536303,3.952757154809855,4.0
5.0,32.0,0.1,10.0,3.0,6.0,3.0,0.10258759558200836,0.10914876312017441,1,38.88216643837206,0.3746258877567783,1.5634352806080543,2.5,0.19531375324709335,4.82811748051744,6.0,0.40962806703549903,9.445950927432015,16.0,0.19110018360040598,80.8899816399594,100,0.10936591530590847,1.1400116284084372,1.28,0.3642329984645616,7.629204018425261,12.0,2.80640007467739,6.851520134419302,1.8,0.08150832669409497,11.940391752976765,13.0,1.6395141828168205,0.26395141828168206,0.1,0.06335856920053817,0.9366414307994618,1.0,0.06510726119947874,4.260429044797915,4.0
5.0,32.0,0.1,10.0,10.0,12.0,2.0,0.3293098211288452,0.29434436559677124,1,31.791563998821893,0.3841539247341424,1.539615188164644,2.5,0.2061953512713354,4.762827892371988,6.0,0.522455053897869,7.640719137634096,16.0,0.04764004253142147,95.23599574685785,100,0.10948663667927037,1.420142894949466,1.28,0.5487037985759061,5.415554417089126,12.0,2.2963593658442476,5.933446858519646,1.8,0.3569672704022697,8.359425484770494,13.0,1.9373008173334578,0.2937300817333458,0.1,0.1241346283640069,0.8758653716359931,1.0,0.16356185053590688,4.6542474021436275,4.0
5.0,32.0,0.1,0.1,0.0,3.0,2.0,0.3282402455806732,0.25955724716186523,1,25.391059104094513,0.32555371251642456,1.6861157187089386,2.5,0.04162425059021727,5.750254496458696,6.0,0.4521289266074635,8.765937174280584,16.0,0.028796675440948293,102.87966754409483,100,0.15616289803614525,1.0801114905137341,1.28,0.37028296121060583,7.55660446547273,12.0,2.9304052398422478,7.074729431716046,1.8,0.2686651347679883,9.507353248016152,13.0,0.45283375004511073,0.14528337500451108,0.1,0.21659116264762412,0.7834088373523759,1.0,0.13529104602058317,4.541164184082333,4.0
5.0,32.0,0.1,0.0,6.0,1.0,1.0,0.17016856372356415,0.07992786914110184,1,28.61796465584462,0.4234771381169106,1.4413071547077234,2.5,0.07041637995547904,5.577501720267126,6.0,0.4601049781765675,8.63832034917492,16.0,0.09196029041182527,90.80397095881747,100,0.028173762216576227,1.2439375843627825,1.28,0.3320413030324021,8.015504363611175,12.0,0.40253043200292915,1.0754452223947275,1.8,0.39536375504469157,7.86027118441901,13.0,0.41614562055110077,0.14161456205511008,0.1,0.23425656800774186,0.7657434319922581,1.0,0.10458801588417654,4.418352063536706,4.0
5.0,32.0,0.1,1.0,9.0,6.0,1.0,0.32519015669822693,0.19221952557563782,1,28.871650045041797,0.5535780460812505,1.1160548847968739,2.5,0.09771614944497209,5.4137031033301675,6.0,0.5107630858033773,7.827790627145964,16.0,0.014705413928548693,101.47054139285487,100,0.2893590400877203,1.650379571312282,1.28,0.6087674901143685,4.694790118627578,12.0,2.2173273221411414,5.7911891798540545,1.8,0.34406380539209747,8.527170529902733,13.0,1.032927172985845,0.2032927172985845,0.1,0.19110018360040615,0.8088998163995939,1.0,0.20616406598122938,4.8246562639249175,4.0
5.0,32.0,0.1,10.0,5.0,19.0,3.0,0.12786604464054108,0.10445917397737503,1,25.531525636397912,0.4583207814895659,1.3541980462760852,2.5,0.17889625125319716,7.073377507519183,6.0,0.3443988826681713,10.489617877309259,16.0,0.007919321849913957,99.2080678150086,100,0.00267879673764293,1.283428859824183,1.28,0.7782794100389229,21.339352920467075,12.0,2.675989139235908,6.616780450624635,1.8,0.1718278644825863,15.233762238273622,13.0,0.5785772872523204,0.15785772872523204,0.1,0.3082554190320146,0.6917445809679854,1.0,0.06264856263147967,4.250594250525919,4.0
5.0,32.0,0.1,0.1,4.0,4.0,3.0,0.19677473604679108,0.1943979412317276,1,39.30311260211973,0.4601816885128719,1.3495457787178202,2.5,0.3920440104994108,8.352264062996465,6.0,0.5713569738590041,6.858288418255935,16.0,0.09383039388682349,90.61696061131765,100,0.2834225158827866,0.9172191796700332,1.28,0.5678987390276587,5.1852151316680954,12.0,2.672849242172358,6.611128635910244,1.8,0.2948622772514249,9.166790395731477,13.0,0.8835915261195306,0.18835915261195307,0.1,0.43750130777570795,0.562498692224292,1.0,0.2319697395465945,4.927878958186378,4.0
5.0,32.0,0.1,10.0,5.0,9.0,3.0,0.11875143647193909,0.2342420071363449,1,23.222780545227995,0.41112704141656425,1.4721823964585894,2.5,0.17035421576827728,7.022125294609664,6.0,0.4074732862532179,9.480427419948514,16.0,0.07624598391520976,92.37540160847902,100,0.05465624655855601,1.2100400044050483,1.28,0.029842813113221716,11.64188624264134,12.0,2.6419267703430376,6.5554681866174676,1.8,0.09116772109258219,11.814819625796432,13.0,0.8746827573843236,0.18746827573843236,0.1,0.2952199716202154,0.7047800283797846,1.0,0.06931402859278979,4.277256114371159,4.0
5.0,32.0,0.1,10.0,3.0,1.0,1.0,0.15696273744106293,0.1712883561849594,1,61.79194649224026,0.4629537419361518,1.3426156451596205,2.5,0.08926484809913449,6.535589088594807,6.0,0.5328422984583305,7.474523224666712,16.0,0.402530432002929,59.7469567997071,100,0.1877939911142745,1.5203763086262714,1.28,0.3348171898187849,7.982193722174581,12.0,2.5655280269649334,6.41795044853688,1.8,0.1079350359022972,11.596844533270136,13.0,0.41541233640798925,0.14154123364079893,0.1,0.3294714687575292,0.6705285312424708,1.0,0.16753796726552683,4.670151869062107,4.0
5.0,32.0,0.1,0.1,1.0,3.0,1.0,0.45293185114860535,0.4070974290370941,1,38.36320421539032,0.6576894237735489,0.8557764405661276,2.5,0.32555371251642456,4.0466777249014525,6.0,0.5057132880236097,7.908587391622245,16.0,0.0849189390664408,91.50810609335592,100,0.13235193028372558,1.4494104707631688,1.28,0.5812386293725637,5.025136447529236,12.0,3.1332065484842526,7.4397717872716544,1.8,0.35975035598537547,8.323245372190119,13.0,0.5916749733940602,0.15916749733940602,0.1,0.053467892076016876,0.9465321079239831,1.0,0.15222900952629081,4.608916038105163,4.0
