width,batch-time,learning-rate,reg-param,parameter-index,sample,replicate,unknown_param_train_rmse,unknown_param_test_rmse,unknown_param_attempts,unknown_param_err,beta_percent_err,beta_fit,beta_true,gamma_percent_err,gamma_fit,gamma_true,delta_percent_err,delta_fit,delta_true
5.0,64.0,0.1,1.0,0.0,1.0,2.0,0.20483803749084473,0.6974874138832092,0,1.2309238682706456,0.3609195158139688,0.9586207262790468,1.5,0.17974399849295683,2.4607680045211295,3.0,0.15031259907082206,1.150312599070822,1.0
5.0,64.0,0.1,0.0,1.0,9.0,2.0,0.4007192850112915,0.3994615077972412,0,5.235174069389714,1.5955081207345738,-0.8932621811018604,1.5,0.7782794100389226,5.334838230116768,3.0,0.5070736581710853,1.5070736581710853,1.0
5.0,64.0,0.1,0.0,1.0,9.0,1.0,0.40151798725128174,0.38406795263290405,0,9.79412473042715,4.888140818870503,8.832211228305754,1.5,0.7782794100389226,5.334838230116768,3.0,0.12707527200462732,1.1270752720046273,1.0
5.0,64.0,0.1,0.0,1.0,1.0,2.0,0.34943822026252747,4.789215087890625,0,2.019564145460321,0.5974940218617467,0.6037589672073799,1.5,0.3609195158139688,1.9172414525580936,3.0,0.040564565225794214,1.0405645652257942,1.0
5.0,64.0,0.1,1.0,2.0,6.0,2.0,0.3047102987766266,0.3805592358112335,0,0.6772265054529658,0.1806520649910833,1.229021902513375,1.5,0.0649069164459175,2.8052792506622475,3.0,0.21152765862858836,1.2115276586285884,1.0
5.0,64.0,0.1,0.0,0.0,0.0,3.0,0.20678487420082092,0.41683128476142883,0,1.367742908172933,0.4376586748096509,0.8435119877855236,1.5,0.18614416593117436,2.441567502206477,3.0,0.15282239816493348,1.1528223981649335,1.0
5.0,64.0,0.1,10.0,2.0,7.0,3.0,0.29070019721984863,,0,0.6802344688716253,0.05265685775317852,1.4210147133702322,1.5,0.07479733912969981,3.2243920173890994,3.0,0.3768571648527581,1.376857164852758,1.0
5.0,64.0,0.1,0.1,1.0,2.0,2.0,0.28890857100486755,1.3364636898040771,0,1.6812643409907502,0.5080670981504026,0.7378993527743961,1.5,0.27370824982637876,2.1788752505208637,3.0,0.0980389442860099,1.09803894428601,1.0
5.0,64.0,0.1,0.0,1.0,8.0,3.0,0.45569801330566406,0.47883978486061096,0,4.817229426625494,1.8017951088763435,-1.2026926633145152,1.5,0.5647481416580197,4.694244424974059,3.0,0.42029233833692003,0.57970766166308,1.0
5.0,64.0,0.1,0.1,1.0,4.0,2.0,0.5641806125640869,0.6268990635871887,0,4.6053369471080305,1.2177053193445035,-0.32655797901675526,1.5,0.06195813336018574,2.8141255999194428,3.0,2.592904568010718,3.592904568010718,1.0
5.0,64.0,0.1,0.0,2.0,3.0,3.0,0.17371848225593567,0.2710106372833252,0,2.3554225464590095,0.5562566823628167,0.6656149764557749,1.5,0.44881390272760097,1.6535582918171972,3.0,0.1745958147319816,0.8254041852680184,1.0
5.0,64.0,0.1,0.1,0.0,6.0,3.0,0.16041482985019684,1.7430410385131836,0,0.5037360580487207,0.21152765862858836,1.8172914879428825,1.5,0.026738161595105076,2.9197855152146848,3.0,0.10623008532052292,1.106230085320523,1.0
5.0,64.0,0.1,10.0,2.0,4.0,2.0,0.1598062813282013,0.2164362072944641,0,2.250826041938448,0.665560841475544,0.501658737786684,1.5,0.39684221545498205,1.8094733536350538,3.0,0.06195813336018574,0.9380418666398143,1.0
5.0,64.0,0.1,0.1,2.0,8.0,1.0,0.16872650384902954,0.4928101897239685,0,1.5021848752516185,0.5995286608866774,0.6007070086699838,1.5,0.012714580754527471,2.9618562577364176,3.0,0.56474814165802,1.56474814165802,1.0
5.0,64.0,0.1,10.0,0.0,8.0,3.0,0.26288479566574097,0.8060864806175232,0,1.3954994811716581,0.5647481416580199,2.34712221248703,1.5,0.1702459368776553,2.489262189367034,3.0,0.037639458051662356,1.0376394580516624,1.0
5.0,64.0,0.1,1.0,0.0,9.0,2.0,0.20722812414169312,,0,1.612337924619522,0.7782794100389229,2.6674191150583844,1.5,0.14766766589410332,2.55699700231769,3.0,0.0019158118788276113,1.0019158118788276,1.0
5.0,64.0,0.1,0.1,0.0,2.0,2.0,0.22151339054107666,0.5088770985603333,0,0.8429227295562169,0.27370824982637876,1.0894376252604319,1.5,0.08856858990476028,2.734294230285719,3.0,0.16665458510236797,1.166654585102368,1.0
5.0,64.0,0.1,10.0,0.0,4.0,3.0,0.21839302778244019,0.7963442802429199,0,0.6169091031403469,0.06195813336018574,1.4070627999597214,1.5,0.13680476314362622,2.5895857105691213,3.0,0.1135576136691896,1.1135576136691896,1.0
5.0,64.0,0.1,1.0,1.0,2.0,1.0,0.14250071346759796,0.1772945672273636,0,1.8011549392995059,0.5751099870747663,0.6373350193878505,1.5,0.27370824982637876,2.1788752505208637,3.0,0.11736520920822024,1.1173652092082202,1.0
5.0,64.0,0.1,1.0,1.0,6.0,2.0,0.2999882996082306,,0,1.5097204928029753,0.5043754941758358,2.2565632412637537,1.5,0.21152765862858836,3.634582975885765,3.0,0.11857427565345646,1.1185742756534565,1.0
5.0,64.0,0.1,0.1,1.0,3.0,2.0,0.20033355057239532,0.7985219955444336,0,0.7352124064591035,0.08798077085961875,1.6319711562894281,1.5,0.1745958147319815,2.4762125558040555,3.0,0.07945380597373086,1.0794538059737309,1.0
5.0,64.0,0.1,1.0,1.0,8.0,1.0,0.21850520372390747,0.13574299216270447,0,3.4041806698751085,1.050393172576179,3.0755897588642687,1.5,0.5647481416580197,4.694244424974059,3.0,0.1343464860367809,1.134346486036781,1.0
5.0,64.0,0.1,1.0,1.0,1.0,3.0,0.21185706555843353,1.3673856258392334,0,1.7869129836510558,0.4585377940280995,0.8121933089578507,1.5,0.3609195158139688,1.9172414525580936,3.0,0.016347745167000327,0.9836522548329997,1.0
5.0,64.0,0.1,10.0,2.0,3.0,3.0,0.21083730459213257,0.6390444040298462,0,2.972081300216841,0.8656547672728925,0.20151784909066117,1.5,0.4996677781918402,1.5009966654244793,3.0,0.1745958147319816,0.8254041852680184,1.0
5.0,64.0,0.1,10.0,1.0,0.0,3.0,0.1591191291809082,0.5016148090362549,0,2.529034594951524,0.7698085202236241,0.3452872196645639,1.5,0.4376586748096509,1.6870239755710472,3.0,0.061345790187134375,1.0613457901871344,1.0
5.0,64.0,0.1,10.0,2.0,7.0,1.0,0.3865801692008972,0.9075232148170471,0,9.003438389689778,5.648908375680357,9.973362563520535,1.5,0.051072887105494846,3.1532186613164845,3.0,0.3768571648527581,1.376857164852758,1.0
5.0,64.0,0.1,0.0,1.0,0.0,3.0,0.24343132972717285,0.6623102426528931,0,2.6999568255645463,0.8735980428072297,0.18960293578915527,1.5,0.4376586748096509,1.6870239755710472,3.0,0.07658373692474862,1.0765837369247486,1.0
5.0,64.0,0.1,10.0,1.0,7.0,3.0,0.4427235722541809,0.47066518664360046,0,1.9303537074403896,0.11614291178509213,1.6742143676776382,1.5,0.37685716485275805,4.130571494558274,3.0,0.6255678452044773,0.37443215479552266,1.0
5.0,64.0,0.1,0.1,0.0,0.0,3.0,0.14513130486011505,0.3080458343029022,0,1.2851752027849,0.4376586748096509,0.8435119877855236,1.5,0.1383751828645452,2.5848744514063644,3.0,0.21356164197678784,1.2135616419767878,1.0
5.0,64.0,0.1,1.0,2.0,1.0,1.0,0.3031215965747833,0.5699599385261536,0,2.993321160121124,0.5572321841797899,0.6641517237303151,1.5,0.5988511226791567,1.2034466319625299,3.0,0.36091951581396875,0.6390804841860313,1.0
5.0,64.0,0.1,0.1,0.0,9.0,1.0,0.2376948744058609,5.227381229400635,0,1.6827313174293514,0.7782794100389229,2.6674191150583844,1.5,0.16700125510944272,2.498996234671672,3.0,0.014308437042638955,0.985691562957361,1.0
5.0,64.0,0.1,10.0,0.0,6.0,2.0,0.25596553087234497,0.6649906039237976,0,0.6101103066674578,0.21152765862858836,1.8172914879428825,1.5,0.048192456092348866,2.8554226317229534,3.0,0.14824145044752868,1.1482414504475287,1.0
5.0,64.0,0.1,10.0,2.0,7.0,2.0,0.1650218367576599,0.5182464122772217,0,1.0725472230179216,0.4056761759966929,0.8914857360049606,1.5,0.029058598056708036,3.087175794170124,3.0,0.3768571648527581,1.376857164852758,1.0
5.0,64.0,0.1,0.1,2.0,8.0,2.0,0.3773842751979828,0.9632319211959839,0,1.268910139429031,0.31709376566590786,1.0243593515011382,1.5,0.07617378309071639,3.228521349272149,3.0,0.56474814165802,1.56474814165802,1.0
5.0,64.0,0.1,10.0,0.0,8.0,1.0,0.2923462986946106,4.577253341674805,0,1.4308944660146543,0.5647481416580199,2.34712221248703,1.5,0.18753312317025475,2.4374006304892357,3.0,0.02117288401686024,0.9788271159831398,1.0
5.0,64.0,0.1,0.1,2.0,4.0,1.0,0.18233560025691986,0.25255081057548523,0,2.1658713921752586,0.7049918035998148,0.44251229460027786,1.5,0.3488085178051168,1.9535744465846496,3.0,0.06195813336018574,0.9380418666398143,1.0
5.0,64.0,0.1,0.1,2.0,9.0,2.0,0.2589217722415924,,0,2.083915732717696,0.6129412437084282,0.5805881344373577,1.5,0.12874148570537702,2.613775542883869,3.0,0.7782794100389228,1.7782794100389228,1.0
5.0,64.0,0.1,10.0,1.0,5.0,1.0,0.19130726158618927,0.6472726464271545,0,1.1395620666109918,0.42624614996433924,0.8606307750534912,1.5,0.06605049898479247,3.1981514969543774,3.0,0.3020413447101056,1.3020413447101056,1.0
5.0,64.0,0.1,0.1,1.0,4.0,3.0,0.2040492445230484,0.45780855417251587,0,0.2862273467896015,0.049570535935987405,1.574355803903981,1.5,0.06195813336018574,2.8141255999194428,3.0,0.025997142805063156,1.0259971428050632,1.0
5.0,64.0,0.1,0.0,0.0,4.0,2.0,0.2092696577310562,0.810631275177002,0,0.361980629414391,0.06195813336018574,1.4070627999597214,1.5,0.013117086869071759,3.0393512606072153,3.0,0.22969216876689713,1.2296921687668971,1.0
5.0,64.0,0.1,0.0,0.0,9.0,1.0,0.21331700682640076,4.4312968254089355,0,1.6897079445726981,0.7782794100389229,2.6674191150583844,1.5,0.17344332153276273,2.479670035401712,3.0,0.0019588649160254823,0.9980411350839745,1.0
5.0,64.0,0.1,0.0,2.0,1.0,3.0,0.25553664565086365,0.552679717540741,0,2.8811948098186644,0.5123813826051372,0.7314279260922942,1.5,0.5839010733656632,1.2482967799030102,3.0,0.36091951581396875,0.6390804841860313,1.0
5.0,64.0,0.1,1.0,0.0,0.0,3.0,0.19497905671596527,0.48376578092575073,0,1.0658496480529371,0.4376586748096509,0.8435119877855236,1.5,0.04742141073230751,2.8577357678030775,3.0,0.26709740364153833,1.2670974036415383,1.0
5.0,64.0,0.1,0.0,1.0,8.0,1.0,0.4039650559425354,0.43188852071762085,0,4.346314156962221,1.340174336039223,-0.5102615040588343,1.5,0.5647481416580197,4.694244424974059,3.0,0.6418082279293267,1.6418082279293267,1.0
5.0,64.0,0.1,0.1,2.0,8.0,3.0,0.29885363578796387,0.4766879677772522,0,2.7936217406211243,0.863824204414898,0.20426369337765296,1.5,0.31104576411358575,2.0668627076592427,3.0,0.56474814165802,1.56474814165802,1.0
5.0,64.0,0.1,0.1,0.0,5.0,1.0,0.1321101039648056,0.34403476119041443,0,0.5889687341537395,0.06605049898479232,1.5990757484771885,1.5,0.11755517299652733,2.647334481010418,3.0,0.13722746668696906,1.137227466686969,1.0
5.0,64.0,0.1,1.0,1.0,3.0,1.0,0.16638894379138947,0.23264077305793762,0,1.202679359966019,0.3490786266912495,0.9763820599631258,1.5,0.1745958147319815,2.4762125558040555,3.0,0.15527397573320023,1.1552739757332002,1.0
5.0,64.0,0.1,0.0,1.0,8.0,2.0,0.31729263067245483,0.3646720051765442,0,3.4567683991010565,1.0846529149946302,3.1269793724919452,1.5,0.5647481416580197,4.694244424974059,3.0,0.13554460163505255,1.1355446016350526,1.0
5.0,64.0,0.1,1.0,1.0,8.0,3.0,0.3274332582950592,0.32718977332115173,0,3.582867776394073,1.173720783648978,3.260581175473467,1.5,0.5647481416580197,4.694244424974059,3.0,0.12804217594654688,1.1280421759465469,1.0
5.0,64.0,0.1,0.1,1.0,8.0,2.0,0.9471425414085388,1.617757797241211,0,5.34816206338766,0.9114883814345708,2.867232572151856,1.5,0.5647481416580197,4.694244424974059,3.0,2.2866850662617453,3.2866850662617453,1.0
5.0,64.0,0.1,0.0,0.0,2.0,0.0,0.23694288730621338,1.1761077642440796,0,1.6030212322319572,0.7782794100389229,2.6674191150583844,1.5,0.13681086975362566,2.589567390739123,3.0,0.0251695079126959,1.025169507912696,1.0
5.0,64.0,0.1,0.1,0.0,4.0,1.0,0.19464954733848572,0.6152811050415039,0,0.6209404325635421,0.06195813336018574,1.4070627999597214,1.5,0.13555463432321968,2.593336097030341,3.0,0.12133932955360449,1.1213393295536045,1.0
5.0,64.0,0.1,0.0,1.0,3.0,2.0,0.19797848165035248,,0,0.6941126729110927,0.09443378186603235,1.3583493272009515,1.5,0.1745958147319815,2.4762125558040555,3.0,0.028674555916099687,1.0286745559160997,1.0
5.0,64.0,0.1,0.1,2.0,0.0,2.0,0.2275562286376953,0.3087017834186554,0,4.4494792410457,1.8724109650368412,4.308616447555262,1.5,0.40106803956026255,1.7967958813192124,3.0,0.4376586748096509,0.5623413251903491,1.0
5.0,64.0,0.1,0.0,2.0,3.0,1.0,0.36232638359069824,0.29998162388801575,0,3.7860516901991534,1.1354115501177076,-0.20311732517656156,1.5,0.6361128500968701,1.0916614497093895,3.0,0.1745958147319816,0.8254041852680184,1.0
5.0,64.0,0.1,10.0,0.0,7.0,2.0,0.1706332564353943,0.5502798557281494,0,0.8901185148255952,0.37685716485275833,2.0652857472791375,1.5,0.07560997397985474,2.773170078060436,3.0,0.09800284560689354,1.0980028456068935,1.0
5.0,64.0,0.1,10.0,0.0,9.0,1.0,0.2954096794128418,,0,1.694319643596686,0.7782794100389229,2.6674191150583844,1.5,0.17052060128148958,2.4884381961555313,3.0,0.015338724693833017,0.984661275306167,1.0
5.0,64.0,0.1,10.0,2.0,2.0,1.0,0.2278127521276474,0.6535974740982056,0,3.2016131139527695,0.7966702070873243,0.30499468936901375,1.5,0.5776331844984682,1.2671004465045954,3.0,0.27370824982637876,0.7262917501736212,1.0
5.0,64.0,0.1,10.0,0.0,4.0,2.0,0.22411225736141205,0.3028995990753174,0,0.6261994601181498,0.06195813336018574,1.4070627999597214,1.5,0.13886865863789696,2.583394024086309,3.0,0.11665628416418028,1.1166562841641803,1.0
5.0,64.0,0.1,0.1,2.0,6.0,3.0,0.3038066327571869,,0,0.46821965416904,0.10834194031348376,1.6625129104702256,1.5,0.031393028356741993,3.094179085070226,3.0,0.21152765862858836,1.2115276586285884,1.0
5.0,64.0,0.1,0.1,1.0,2.0,3.0,0.16182446479797363,0.1642126441001892,0,1.9604658544451798,0.6774178383659238,0.4838732424511144,1.5,0.27370824982637876,2.1788752505208637,3.0,0.12321434741715787,1.1232143474171579,1.0
5.0,64.0,0.1,10.0,1.0,8.0,3.0,0.3924672603607178,0.396869957447052,0,4.087030411790666,1.3305278779929777,-0.49579181698946656,1.5,0.5647481416580197,4.694244424974059,3.0,0.3969941698271402,1.3969941698271402,1.0
5.0,64.0,0.1,0.1,0.0,7.0,1.0,0.12765564024448395,0.5453712940216064,0,1.0034535451024529,0.37685716485275833,2.0652857472791375,1.5,0.12215507134279176,2.6335347859716247,3.0,0.0717025837949401,1.07170258379494,1.0
5.0,64.0,0.1,10.0,1.0,1.0,3.0,0.21546755731105804,0.7874216437339783,0,2.135242407673254,0.6473941626711338,0.5289087559932993,1.5,0.3609195158139688,1.9172414525580936,3.0,0.08139261622464677,1.0813926162246468,1.0
5.0,64.0,0.1,1.0,2.0,0.0,1.0,0.18570034205913544,0.19177167117595673,0,17.766575108548555,10.700291751738314,17.550437627607472,1.5,0.4261596020438101,1.7215211938685697,3.0,0.4376586748096509,0.5623413251903491,1.0
5.0,64.0,0.1,0.1,2.0,0.0,3.0,0.2310945689678192,0.29766154289245605,0,12.718207556425096,7.425005934403457,12.637508901605186,1.5,0.38101332667008675,1.8569600199897398,3.0,0.4376586748096509,0.5623413251903491,1.0
5.0,64.0,0.1,0.0,2.0,0.0,2.0,0.18365424871444702,0.2195565551519394,0,12.027708517285362,6.960785122428505,11.941177683642758,1.5,0.38295738627765114,1.8511278411670467,3.0,0.4376586748096509,0.5623413251903491,1.0
5.0,64.0,0.1,1.0,1.0,7.0,3.0,0.2883654832839966,,0,2.6747949943880944,0.9502419720270087,2.925362958040513,1.5,0.37685716485275805,4.130571494558274,3.0,0.11886054178930738,1.1188605417893074,1.0
5.0,64.0,0.1,0.1,1.0,3.0,3.0,0.21579129993915558,,0,0.6706156823630731,0.08742560729402671,1.63113841094104,1.5,0.1745958147319815,2.4762125558040555,3.0,0.015689827226088582,1.0156898272260886,1.0
5.0,64.0,0.1,0.1,1.0,1.0,2.0,0.2071424275636673,0.5804686546325684,0,2.3162558683665293,0.756122400492803,0.36581639926079546,1.5,0.3609195158139688,1.9172414525580936,3.0,0.0993137201854184,1.0993137201854184,1.0
5.0,64.0,0.1,0.0,0.0,1.0,0.0,0.16215912997722626,0.3988960385322571,0,0.6162434143247966,0.0,1.5,1.5,0.1304177752105935,3.3912533256317805,3.0,0.22499008869301607,1.224990088693016,1.0
5.0,64.0,0.1,0.0,2.0,5.0,2.0,0.15008634328842163,0.1459808647632599,0,1.579377587308444,0.5243497647089632,0.7134753529365552,1.5,0.24226748042006893,2.2731975587397932,3.0,0.06605049898479232,1.0660504989847923,1.0
5.0,64.0,0.1,1.0,2.0,4.0,2.0,0.23502497375011444,0.5390682220458984,0,2.7239886054922566,0.8370494010805364,0.24442589837919534,1.5,0.46881879017042216,1.5935436294887335,3.0,0.06195813336018574,0.9380418666398143,1.0
5.0,64.0,0.1,10.0,0.0,9.0,3.0,0.2509843409061432,,0,1.9218705259591196,0.7782794100389229,2.6674191150583844,1.5,0.24577287763390224,2.2626813670982933,3.0,0.017132777999028348,0.9828672220009717,1.0
5.0,64.0,0.1,1.0,0.0,6.0,2.0,0.19123661518096924,0.4182029366493225,0,0.8870722503064585,0.21152765862858836,1.8172914879428825,1.5,0.13300002702875346,3.3990000810862604,3.0,0.1707806812773156,1.1707806812773156,1.0
5.0,64.0,0.1,10.0,0.0,9.0,2.0,0.26734864711761475,0.6843425035476685,0,1.6101423095836205,0.7782794100389229,2.6674191150583844,1.5,0.13936119164732608,2.5819164250580218,3.0,0.024639619583257888,1.0246396195832579,1.0
5.0,64.0,0.1,10.0,2.0,6.0,3.0,0.18449126183986664,0.6108203530311584,0,0.9413492214827603,0.32017129343634093,1.0197430598454886,1.5,0.08318820756655354,2.7504353773003394,3.0,0.21152765862858836,1.2115276586285884,1.0
5.0,64.0,0.1,1.0,2.0,0.0,3.0,0.18671369552612305,0.19129575788974762,0,15.563960448548903,9.328145541052933,15.4922183115794,1.5,0.3780278207199508,1.8659165378401477,3.0,0.4376586748096509,0.5623413251903491,1.0
5.0,64.0,0.1,0.0,1.0,2.0,2.0,0.25522124767303467,0.7389459609985352,0,1.9614914574404645,0.6852661509915204,0.47210077351271945,1.5,0.27370824982637876,2.1788752505208637,3.0,0.11246748147404761,1.1124674814740476,1.0
5.0,64.0,0.1,10.0,1.0,4.0,2.0,0.17620375752449036,0.42912042140960693,0,0.977719699987396,0.3593904217773332,0.9609143673340002,1.5,0.06195813336018574,2.8141255999194428,3.0,0.252759667240839,1.252759667240839,1.0
5.0,64.0,0.1,0.0,1.0,6.0,2.0,0.9459529519081116,0.8688707947731018,0,2.712404641136878,1.0598024350867112,-0.08970365263006695,1.5,0.21152765862858836,3.634582975885765,3.0,0.48811801262104604,1.488118012621046,1.0
5.0,64.0,0.1,1.0,2.0,2.0,1.0,0.24872326850891113,0.5906593203544617,0,3.006597282544156,0.6982413410976981,0.45263798835345287,1.5,0.5618423403570766,1.3144729789287704,3.0,0.27370824982637876,0.7262917501736212,1.0
5.0,64.0,0.1,0.1,0.0,3.0,3.0,0.1532546877861023,,0,0.6479614837824696,0.17459581473198163,1.2381062779020275,1.5,0.056776944793944274,2.829669165618167,3.0,0.21573692730266436,1.2157369273026644,1.0
5.0,64.0,0.1,10.0,2.0,8.0,3.0,0.17977206408977509,0.6149130463600159,0,1.4056363701171737,0.5038907552751211,0.7441638670873184,1.5,0.02835069851549073,3.085052095546472,3.0,0.56474814165802,1.56474814165802,1.0
5.0,64.0,0.1,0.1,1.0,8.0,1.0,0.30216360092163086,0.5946168303489685,0,3.6133111795803887,1.2110992842706076,3.3166489264059114,1.5,0.5647481416580197,4.694244424974059,3.0,0.10241782820041845,1.1024178282004184,1.0
5.0,64.0,0.1,10.0,1.0,7.0,2.0,0.41278353333473206,0.41510507464408875,0,4.095921817993358,1.6232406596144127,-0.9348609894216189,1.5,0.37685716485275805,4.130571494558274,3.0,0.5304893340134649,1.5304893340134649,1.0
5.0,64.0,0.1,1.0,0.0,7.0,2.0,0.24199672043323517,0.7480230927467346,0,1.0926614642166523,0.37685716485275833,2.0652857472791375,1.5,0.16336509089723736,2.509904727308288,3.0,0.03728044424580279,1.0372804442458028,1.0
5.0,64.0,0.1,10.0,2.0,1.0,2.0,0.24200007319450378,0.5917172431945801,0,2.237793051229476,0.5478655374230241,2.321798306134536,1.5,0.351691743093657,1.944924770719029,3.0,0.36091951581396875,0.6390804841860313,1.0
5.0,64.0,0.1,0.0,2.0,9.0,1.0,0.415121853351593,,0,4.522739057525842,2.2028608786385937,-1.8042913179578908,1.5,0.14672277650967627,2.559831670470971,3.0,0.7782794100389228,1.7782794100389228,1.0
5.0,64.0,0.1,0.1,1.0,0.0,3.0,0.25766298174858093,2.749983787536621,0,2.422129977027801,0.7344968821410345,0.3982546767884482,1.5,0.4376586748096509,1.6870239755710472,3.0,0.007408629387296584,1.0074086293872966,1.0
5.0,64.0,0.1,0.1,0.0,1.0,2.0,0.21399302780628204,1.062373161315918,0,1.0406867351895044,0.3609195158139688,0.9586207262790468,1.5,0.08879132110158598,2.733626036695242,3.0,0.23293349816379338,1.2329334981637934,1.0
5.0,64.0,0.1,0.0,0.0,2.0,2.0,0.21715745329856873,0.8139660358428955,0,1.113745956041321,0.27370824982637876,1.0894376252604319,1.5,0.20152928250811275,2.3954121524756617,3.0,0.0985957337774146,1.0985957337774146,1.0
5.0,64.0,0.1,0.1,1.0,7.0,2.0,0.6342782378196716,0.5749459862709045,0,6.310021660583226,0.7286115958948599,0.40708260615771014,1.5,0.37685716485275805,4.130571494558274,3.0,4.086532772182663,5.086532772182663,1.0
5.0,64.0,0.1,1.0,2.0,1.0,2.0,0.24052190780639648,0.40578320622444153,0,2.5584415358254966,0.5768667443655758,2.365300116548364,1.5,0.44407396782105457,1.6677780965368363,3.0,0.36091951581396875,0.6390804841860313,1.0
5.0,64.0,0.1,1.0,0.0,0.0,1.0,0.1686527281999588,0.2666017413139343,0,1.395970310134303,0.4376586748096509,0.8435119877855236,1.5,0.21377695306767888,2.3586691407969633,3.0,0.09815143871678988,1.0981514387167899,1.0
5.0,64.0,0.1,1.0,1.0,0.0,1.0,0.17935505509376526,0.2573111057281494,0,2.3950706590523403,0.7114190132731592,0.43287148009026144,1.5,0.4376586748096509,1.6870239755710472,3.0,0.014966114713648837,1.0149661147136488,1.0
5.0,64.0,0.1,0.0,1.0,6.0,1.0,0.2051279991865158,0.5717839002609253,0,1.3374813153612082,0.41816685923534475,2.127250288853017,1.5,0.21152765862858836,3.634582975885765,3.0,0.07564805062242597,1.075648050622426,1.0
5.0,64.0,0.1,0.0,0.0,4.0,3.0,0.20897075533866882,0.4840441644191742,0,0.8638881411853903,0.06195813336018574,1.4070627999597214,1.5,0.25394408285073533,2.238167751447794,3.0,0.009118692592905653,1.0091186925929057,1.0
5.0,64.0,0.1,1.0,2.0,5.0,3.0,0.0754423588514328,0.051658373326063156,0,12.989120388507528,8.523762012187467,14.2856430182812,1.5,0.045808957080511505,2.8625731287584655,3.0,0.06605049898479232,1.0660504989847923,1.0
5.0,64.0,0.1,0.1,1.0,1.0,3.0,0.22678592801094055,0.59687739610672,0,2.2194539300502054,0.7208166458010279,0.41877503129845817,1.5,0.3609195158139688,1.9172414525580936,3.0,0.05547041390675744,1.0554704139067574,1.0
5.0,64.0,0.1,10.0,1.0,9.0,3.0,0.40232688188552856,0.3727757930755615,0,3.6713413263145194,0.5647851579491451,0.6528222630762824,1.5,0.7782794100389226,5.334838230116768,3.0,0.48932535927403387,1.4893253592740339,1.0
5.0,64.0,0.1,10.0,2.0,5.0,2.0,0.19223777949810028,0.3148024380207062,0,2.114080046138758,0.7417985752165267,0.38730213717521,1.5,0.31177722810972525,2.0646683156708243,3.0,0.06605049898479232,1.0660504989847923,1.0
5.0,64.0,0.1,0.1,0.0,1.0,1.0,0.3226504623889923,,0,1.2427466980939288,0.3609195158139688,0.9586207262790468,1.5,0.19493844503163663,2.41518466490509,3.0,0.11655208927806582,1.1165520892780658,1.0
5.0,64.0,0.1,1.0,0.0,6.0,3.0,0.15938706696033478,0.5390661358833313,0,0.7323104735625783,0.21152765862858836,1.8172914879428825,1.5,0.09586059699562766,2.712418209013117,3.0,0.12743719463281278,1.1274371946328128,1.0
5.0,64.0,0.1,1.0,1.0,7.0,1.0,0.2109311819076538,,0,2.6408373672917076,0.9832915900393907,2.974937385059086,1.5,0.37685716485275805,4.130571494558274,3.0,0.0353284876743476,1.0353284876743476,1.0
5.0,64.0,0.1,0.1,1.0,4.0,1.0,0.19813667237758636,,0,0.3660681194157758,0.03132504124524097,1.4530124381321385,1.5,0.06195813336018574,2.8141255999194428,3.0,0.1332061574673571,1.133206157467357,1.0
5.0,64.0,0.1,1.0,0.0,7.0,1.0,0.15677334368228912,0.6704757213592529,0,0.8327644566026497,0.37685716485275833,2.0652857472791375,1.5,0.04957854824317579,2.8512643552704726,3.0,0.11874306459398487,1.1187430645939849,1.0
5.0,64.0,0.1,1.0,0.0,6.0,1.0,0.217692032456398,1.2857425212860107,0,0.7379413197499247,0.21152765862858836,1.8172914879428825,1.5,0.13698587834237305,2.589042364972881,3.0,0.009692196779923057,1.009692196779923,1.0
5.0,64.0,0.1,10.0,0.0,5.0,1.0,0.1365007758140564,2.0839340686798096,0,0.6677636686840962,0.06605049898479232,1.5990757484771885,1.5,0.16313742673404633,2.510587719797861,3.0,0.07927564000476872,1.0792756400047687,1.0
5.0,64.0,0.1,0.1,1.0,5.0,3.0,0.26679736375808716,0.2658975124359131,0,1.0662677888646075,0.5322133979750658,2.2983200969625988,1.5,0.06605049898479247,3.1981514969543774,3.0,0.06979619494763134,1.0697961949476313,1.0
5.0,64.0,0.1,0.0,0.0,8.0,1.0,0.6195640563964844,0.6093125939369202,0,2.320922039224918,0.5647481416580199,2.34712221248703,1.5,0.24697636902095343,2.2590708929371397,3.0,0.7328707196750277,0.26712928032497235,1.0
5.0,64.0,0.1,0.1,2.0,7.0,2.0,0.19053316116333008,0.6695427298545837,0,1.2211081519088434,0.4486321654918126,0.8270517517622811,1.5,0.05710091293945544,2.8286972611816337,3.0,0.3768571648527581,1.376857164852758,1.0
5.0,64.0,0.1,0.0,1.0,2.0,3.0,0.21779529750347137,0.45419445633888245,0,1.93888823280357,0.6540478851637902,0.5189281722543146,1.5,0.27370824982637876,2.1788752505208637,3.0,0.1366916555787483,1.1366916555787483,1.0
5.0,64.0,0.1,0.0,1.0,5.0,1.0,0.07155053317546844,0.0598004013299942,0,13.052074134456134,8.47317477589395,14.209762163840926,1.5,0.06605049898479247,3.1981514969543774,3.0,0.14416047366083107,1.144160473660831,1.0
5.0,64.0,0.1,1.0,0.0,8.0,2.0,0.19774463772773743,1.840705156326294,0,1.4119490138709527,0.5647481416580199,2.34712221248703,1.5,0.18796245083138055,2.4361126475058583,3.0,0.000939448889781147,0.9990605511102189,1.0
